"Category","Peak Demand","Peak Met"
" Gujarat<br>Jan-2020",16189,16189
" All India<br>Jan-2020",171592.1733519581,170976.0852050781
" All India<br>Jan-2020",171592.1733519581,170976.0852050781
" Gujarat<br>Jan-2020",16189,16189
" Gujarat<br>Feb-2020",16538,16538
" All India<br>Feb-2020",179098.2594765625,176387.5634765625
" Gujarat<br>Feb-2020",16538,16538
" All India<br>Feb-2020",179098.2594765625,176387.5634765625
" All India<br>Mar-2020",170748.5862971534,170164.9310302734
" Gujarat<br>Mar-2020",16816,16816
" All India<br>Apr-2020",133200.2905496094,132733.1833496094
" Gujarat<br>Apr-2020",13508,13508
" All India<br>May-2020",166889.6747726706,166225.3947753906
" Gujarat<br>May-2020",15588.9046,15578
" Gujarat<br>Jun-2020",15924,15924
" All India<br>Jun-2020",166686.3649035156,164981.6169433594
" All India<br>Jul-2020",171509.50978287,170408.30859375
" Gujarat<br>Jul-2020",15741,15741
" Gujarat<br>Aug-2020",14829,14829
" All India<br>Aug-2020",169126.9860839844,167528
" All India<br>Sep-2020",177018.7533886719,176413.4733886719
" Gujarat<br>Sep-2020",15749,15749
" All India<br>Oct-2020",170555.6963125475,169898.8176269531
" Gujarat<br>Oct-2020",17304.0543,17298
" Gujarat<br>Nov-2020",16596,16596
" All India<br>Nov-2020",161398.1325893785,160778.90234375
" All India<br>Dec-2020",183548.4688975638,182783.907714844
" Gujarat<br>Dec-2020",16759,16759
" All India<br>Jan-2021",190197.5091496329,189395.052734375
" Gujarat<br>Jan-2021",17323.17025,17305
" Gujarat<br>Feb-2021",17304.1044,17292
" All India<br>Feb-2021",189912.7977294922,187969.7977294922
" Gujarat<br>Mar-2021",18528.28335,18483
" All India<br>Mar-2021",186388.7464337234,185892.1536865234
" All India<br>Apr-2021",183036.5467529297,182379.0744628906
" Gujarat<br>Apr-2021",19360,19360
" All India<br>May-2021",169132.3443288175,168780.8735351562
" Gujarat<br>May-2021",17924.2713,17918
" All India<br>Jun-2021",193996.2739576466,191242.6735839844
" Gujarat<br>Jun-2021",18111.99765,18093
" Gujarat<br>Jul-2021",19007,19007
" All India<br>Jul-2021",203013.5656738281,200538.5656738281
" All India<br>Aug-2021",197739.1552186219,196271.0476074219
" Gujarat<br>Aug-2021",19451.40255,19431
" All India<br>Sep-2021",181091.9090195512,180735.71875
" Gujarat<br>Sep-2021",15499.39735,15421
" All India<br>Oct-2021",180293.174901982,174446.8515625
" Gujarat<br>Oct-2021",17420,17420
" All India<br>Nov-2021",166687.0865917969,166105.2165527344
" Gujarat<br>Nov-2021",17076,17076
" All India<br>Dec-2021",184313.8518469915,183248.6881103516
" Gujarat<br>Dec-2021",18021.6963,17709
" Gujarat<br>Jan-2022",17680,17680
" All India<br>Jan-2022",193089.8718517847,192182.2702636719
" All India<br>Feb-2022",193859.345737615,193587.943359375
" Gujarat<br>Feb-2022",17492.6576,17456
" Gujarat<br>Feb-2022",17492.6576,17456
" All India<br>Feb-2022",193859.345737615,193587.943359375
" All India<br>Mar-2022",201954.6872476551,199429.6893310547
" Gujarat<br>Mar-2022",19348.28745,19301
" All India<br>Mar-2022",201954.6872476551,199429.6893310547
" Gujarat<br>Mar-2022",19348.28745,19301
" Gujarat<br>Apr-2022",21464.3207,21382
" All India<br>Apr-2022",215888.203221875,207231.3549804688
" Gujarat<br>Apr-2022",21464.3207,21382
" All India<br>Apr-2022",215888.203221875,207231.3549804688
" All India<br>May-2022",205995.6401807488,204474.1940917969
" Gujarat<br>May-2022",20769,20769
" Gujarat<br>May-2022",20769,20769
" All India<br>May-2022",205995.6401807488,204474.1940917969
" Gujarat<br>Jun-2022",21236,21236
" All India<br>Jun-2022",212341.2289408381,211725.8154296875
" Gujarat<br>Jun-2022",21236,21236
" All India<br>Jun-2022",212341.2289408381,211725.8154296875
" Gujarat<br>Jul-2022",17428,17428
" All India<br>Jul-2022",192363.0078125,190355.31128
" Gujarat<br>Jul-2022",17428,17428
" All India<br>Jul-2022",192363.0078125,190355.31128
" Gujarat<br>Aug-2022",17632,17632
" All India<br>Aug-2022",196611.4833886719,195226.0705566406
" All India<br>Sep-2022",200351.4078791394,199501.0327148438
" Gujarat<br>Sep-2022",20341,20341
" Gujarat<br>Oct-2022",20275.2667,20254
" All India<br>Oct-2022",187041.15196288,186900
" Gujarat<br>Nov-2022",19704,19704
" All India<br>Nov-2022",188481.0961890625,187346.1337890625
" Gujarat<br>Dec-2022",20146.19425,20111
" All India<br>Dec-2022",206488.6276387384,205101.43359375
" All India<br>Jan-2023",212559.2750289706,210724.9494628906
" Gujarat<br>Jan-2023",19699.2818,19658
" Gujarat<br>Feb-2023",19185,19185
" All India<br>Feb-2023",211214.6261252706,209766.6291503906
" Gujarat<br>Mar-2023",19464,19464
" All India<br>Mar-2023",209361.4453125,208927.8305664062
" Gujarat<br>Apr-2023",21627,21627
" All India<br>Apr-2023",216141.5090332031,215971.5090332031
" All India<br>May-2023",221717.7915725,221423.0859375
" Gujarat<br>May-2023",21339.834,21310
" All India<br>Jun-2023",224106.0695660344,223291.8916015625
" Gujarat<br>Jun-2023",22225,22225
" Gujarat<br>Jul-2023",17715.2964,17672
" All India<br>Jul-2023",209038.7523039369,208951.8112792969
" All India<br>Aug-2023",238823.8231701269,236295.4318847656
" Gujarat<br>Aug-2023",23012.201,22972
" Gujarat<br>Sep-2023",24829.4944,24544
" All India<br>Sep-2023",243271.4692566406,239931.0705566406
" All India<br>Oct-2023",222159.5085122699,221539.3112792969
" Gujarat<br>Oct-2023",21689,21689
" All India<br>Nov-2023",204777.3225859977,204568.3291015625
" Gujarat<br>Nov-2023",21701.5929,21694
" Gujarat<br>Dec-2023",21430.4784,21408
" All India<br>Dec-2023",213793.1791176484,213620.2493896484
" Gujarat<br>Jan-2024",21861,21861
" All India<br>Jan-2024",223516.0880371094,222327
" All India<br>Feb-2024",222166.3369140625,222003
" Gujarat<br>Feb-2024",21248,21248
" Gujarat<br>Mar-2024",21843,21843
" All India<br>Mar-2024",221823,221684.005859375
" Gujarat<br>Apr-2024",23932.7412,23916
" All India<br>Apr-2024",224181.0776933118,224051.9584960938
" Gujarat<br>May-2024",24922,24922
" All India<br>May-2024",249856.3259937692,249854.3353271484
" Gujarat<br>Jun-2024",25588,25588
" All India<br>Jun-2024",244529.3285274517,244520.2995605469